Request NO.,RequestFileName,GenerateTime
1072,19-28683-956-19,771
1073,6-8873-295-117,773
1074,7-11559-385-48,774
1075,15-22766-758-133,775
1076,7-11559-385-47,775
1077,15-22766-758-134,776
1078,12-19008-633-94,776
1079,7-11559-385-46,779
1080,18-27026-900-130,780
1081,12-18402-613-60,780
1082,2-3380-112-104,781
1083,18-27026-900-133,781
1084,12-18402-613-64,782
1085,12-18402-613-63,782
1086,18-27026-900-131,783
1087,10-15857-528-87,783
1088,18-27026-900-132,784
1089,18-27026-900-134,784
1090,12-18402-613-62,785
1091,12-18402-613-61,785
1092,10-15857-528-88,785
1093,10-15857-528-86,791
1094,10-16089-536-47,792
1095,10-15857-528-89,792
1096,10-16089-536-49,795
1097,10-15857-528-85,796
1098,10-16089-536-48,797
1099,15-22605-753-79,800
1100,15-22605-753-76,800
1101,15-22605-753-75,800
1102,1-1807-60-35,800
1103,15-22605-753-78,802
1104,15-22605-753-77,802
1105,6-9579-319-45,802
1106,6-9579-319-47,802
1107,6-9579-319-49,807
1108,6-9579-319-46,808
1109,15-23536-784-84,810
1110,15-23536-784-83,811
1111,6-9579-319-48,811
1112,10-16012-533-110,812
1113,10-16012-533-113,813
1114,12-17910-597-2,813
1115,10-16012-533-111,814
1116,10-16012-533-112,815
1117,12-17910-597-0,816
1118,12-17910-597-4,817
1119,12-17910-597-3,817
1120,10-16012-533-114,818
1121,7-11243-374-118,820
1122,7-11243-374-116,820
1123,17-26223-874-17,821
1124,7-11243-374-117,822
1125,7-11243-374-119,822
1126,17-26223-874-19,823
1127,17-26223-874-18,825
1128,12-17910-597-1,826
1129,7-11243-374-115,829
1130,11-16246-541-81,830
1131,11-16246-541-80,832
1132,11-16246-541-84,833
1133,19-28686-956-33,833
1134,4-7032-234-60,833
1135,19-28686-956-34,835
1136,4-7032-234-62,835
1137,11-16246-541-83,836
1138,19-28686-956-30,836
1139,11-16246-541-82,837
1140,4-7032-234-61,837
1141,19-28686-956-31,838
1142,19-28686-956-32,839
1143,12-19012-633-111,841
1144,6-10244-341-71,841
1145,12-19012-633-114,842
1146,6-10244-341-74,844
1147,12-19012-633-112,846
1148,6-10244-341-72,846
1149,12-19012-633-110,847
1150,12-19012-633-113,847
1151,6-10244-341-70,848
1152,6-10244-341-73,848
1153,19-29379-979-45,850
1154,7-11008-366-142,852
1155,7-11008-366-140,852
1156,7-11008-366-144,852
1157,19-29379-979-48,853
1158,19-29379-979-49,853
1159,19-29379-979-46,853
1160,7-11008-366-143,853
1161,19-29379-979-47,859
1162,7-11008-366-141,859
1163,3-5511-183-105,860
1164,12-17682-589-61,860
1165,12-19048-634-140,861
1166,12-19048-634-141,862
1167,12-19048-634-143,862
1168,12-17682-589-64,866
1169,12-19048-634-142,867
1170,12-17682-589-63,870
1171,12-17682-589-62,870
1172,10-15546-518-31,870
1173,15-22427-747-85,872
1174,15-22427-747-87,873
1175,10-15546-518-30,874
1176,12-19048-634-144,875
1177,12-17682-589-60,875
1178,15-22427-747-86,877
1179,12-18765-625-76,877
1180,12-18765-625-75,879
1181,12-18765-625-78,879
1182,13-20107-670-39,880
1183,13-20107-670-36,881
1184,12-18765-625-77,882
1185,10-15546-518-32,882
1186,9-13438-447-140,883
1187,15-22427-747-88,883
1188,13-20107-670-35,883
1189,9-13438-447-141,884
1190,10-15546-518-33,886
1191,9-13438-447-142,887
1192,15-22427-747-89,887
1193,10-15546-518-34,887
1194,7-11353-378-69,890
1195,16-24827-827-87,890
1196,13-20107-670-38,892
1197,7-11353-378-68,892
1198,16-24827-827-89,892
1199,9-13438-447-143,893
1200,13-20107-670-37,893
1201,7-11353-378-67,895
1202,7-11353-378-66,895
1203,16-24827-827-88,895
1204,9-13438-447-144,898
1205,7-10595-353-26,900
1206,13-19627-654-36,901
1207,13-19627-654-37,901
1208,7-10595-353-27,901
1209,13-19627-654-35,902
1210,13-19627-654-38,902
1211,7-10595-353-29,905
1212,9-14567-485-89,905
1213,7-10595-353-28,908
1214,13-19627-654-39,909
1215,7-10595-353-25,909
1216,13-20393-679-117,910
1217,7-11417-380-89,910
1218,6-8825-294-25,910
1219,7-11417-380-87,911
1220,6-8825-294-26,912
1221,13-20393-679-115,914
1222,13-20393-679-118,915
1223,7-11417-380-88,915
1224,7-11417-380-85,916
1225,13-20393-679-116,918
1226,12-18765-625-79,918
1227,7-11417-380-86,919
1228,12-19011-633-105,921
1229,12-19011-633-106,921
1230,8-12126-404-31,921
1231,18-27711-923-105,921
1232,8-12126-404-30,923
1233,6-8825-294-27,923
1234,8-12126-404-32,924
1235,6-8825-294-29,924
1236,8-12126-404-33,925
1237,18-27711-923-106,926
1238,12-19011-633-107,927
1239,12-19011-633-109,928
1240,4-6544-218-20,928
1241,6-8825-294-28,928
1242,12-19011-633-108,929
1243,1-1803-60-19,930
1244,11-16243-541-69,930
1245,1-1803-60-18,931
1246,11-16243-541-66,931
1247,11-16243-541-68,931
1248,4-6544-218-24,932
1249,1-1803-60-15,932
1250,10-16011-533-105,933
1251,4-6544-218-22,936
1252,18-27711-923-107,937
1253,4-6544-218-21,938
1254,4-6544-218-23,938
1255,1-1803-60-16,938
1256,11-16243-541-67,938
1257,18-27711-923-109,938
1258,1-1803-60-17,939
1259,18-27711-923-108,939
1260,6-9205-306-128,941
1261,6-9205-306-126,941
1262,9-13437-447-139,942
1263,9-13437-447-136,943
1264,6-9205-306-125,945
1265,10-16011-533-107,948
1266,10-16011-533-106,949
1267,9-13437-447-135,949
1268,6-9205-306-127,949
1269,10-16011-533-109,951
1270,7-11009-366-147,951
1271,9-13673-455-119,952
1272,13-20392-679-113,953
1273,7-11009-366-146,955
1274,9-13437-447-138,956
1275,10-16011-533-108,957
1276,9-13437-447-137,957
1277,2-3145-104-126,957
1278,7-11009-366-148,957
1279,0-1059-35-49,960
1280,0-736-24-83,960
1281,17-25187-839-89,960
1282,2-3145-104-125,961
1283,7-11009-366-145,961
1284,17-25187-839-87,961
1285,2-3145-104-127,962
1286,13-20392-679-114,962
1287,0-736-24-81,963
1288,2-3145-104-128,964
1289,13-20392-679-111,965
1290,0-736-24-84,965
1291,17-25187-839-86,965
1292,17-25187-839-88,966
1293,2-3145-104-129,967
1294,0-1059-35-48,968
1295,13-20392-679-110,968
1296,17-25187-839-85,968
1297,13-20392-679-112,969
1298,0-736-24-82,969
1299,14-20744-691-74,970
1300,14-20744-691-72,972
1301,1-2032-67-110,972
1302,1-2032-67-111,975
1303,1-2032-67-112,976
1304,13-19120-637-50,978
1305,14-20744-691-70,978
1306,1-2032-67-113,978
1307,0-736-24-80,979
1308,14-20744-691-73,979
1309,14-20744-691-71,979
1310,6-8828-294-44,980
1311,17-25374-845-120,982
1312,17-25374-845-123,983
1313,6-8828-294-43,984
1314,17-25374-845-122,986
1315,17-25374-845-124,987
1316,17-25374-845-121,988
1317,10-15549-518-47,991
1318,10-15549-518-45,991
1319,6-8828-294-42,992
1320,6-8828-294-41,993
1321,17-26260-875-51,993
1322,10-15549-518-48,994
1323,6-8828-294-40,994
1324,17-26260-875-50,994
1325,13-19624-654-23,997
1326,13-19624-654-24,997
1327,10-15549-518-46,998
1328,0-951-31-108,1000
1329,7-11055-368-76,1000
1330,7-11244-374-121,1002
1331,7-11244-374-123,1002
1332,7-11244-374-120,1003
1333,9-14009-466-149,1004
1334,0-951-31-105,1005
1335,12-18017-600-87,1005
1336,12-18017-600-89,1005
1337,7-11244-374-122,1005
1338,9-14009-466-147,1005
1339,0-951-31-106,1006
1340,12-18017-600-88,1006
1341,9-14009-466-148,1006
1342,0-951-31-107,1007
1343,2-3380-112-101,1010
1344,9-14009-466-146,1010
1345,19-29050-968-53,1012
1346,2-3380-112-103,1013
1347,19-29050-968-52,1014
1348,12-18017-600-85,1015
1349,12-18017-600-86,1015
1350,10-14903-496-118,1015
1351,19-29050-968-54,1016
1352,2-3380-112-102,1017
1353,19-29050-968-51,1017
1354,2-3380-112-100,1018
1355,10-14903-496-119,1019
1356,9-14009-466-145,1019
1357,19-29050-968-50,1019
1358,15-22119-737-48,1020
1359,13-19120-637-54,1021
1360,15-22119-737-47,1021
1361,16-24734-824-72,1022
1362,15-22119-737-49,1023
1363,18-27874-929-23,1023
1364,13-19120-637-52,1025
1365,15-22119-737-46,1025
1366,18-27874-929-22,1026
1367,13-19120-637-51,1027
1368,18-27874-929-24,1027
1369,13-19120-637-53,1028
1370,16-24734-824-71,1031
1371,16-24734-824-70,1031
1372,18-27874-929-20,1035
1373,16-24734-824-74,1037
1374,16-24734-824-73,1037
1375,18-27874-929-21,1038
1376,19-29204-973-73,1040
1377,19-29204-973-74,1041
1378,9-14442-481-60,1041
1379,13-19853-661-115,1042
1380,9-14442-481-63,1042
1381,9-14442-481-61,1045
1382,19-29204-973-71,1046
1383,9-14442-481-62,1046
1384,19-29204-973-70,1047
1385,19-29204-973-72,1048
1386,1-1923-64-16,1050
1387,15-23069-768-145,1052
1388,1-1923-64-19,1053
1389,1-1923-64-18,1053
1390,1-1923-64-17,1053
1391,9-14442-481-64,1056
1392,15-23069-768-147,1056
1393,15-23069-768-146,1056
1394,1-1923-64-15,1059
1395,5-7486-249-82,1060
1396,14-20897-696-87,1063
1397,16-24773-825-119,1063
1398,5-7486-249-80,1063
1399,5-7486-249-81,1065
1400,16-24773-825-116,1066
1401,14-20897-696-88,1069
1402,14-20897-696-89,1069
1403,16-24773-825-117,1069
1404,5-7486-249-83,1069
1405,16-24571-819-8,1070
1406,16-24571-819-5,1070
1407,7-11354-378-71,1070
1408,16-24571-819-6,1071
1409,7-11354-378-74,1072
1410,16-24571-819-9,1073
1411,7-11354-378-73,1073
1412,7-11354-378-72,1073
1413,16-24773-825-118,1075
1414,7-11354-378-70,1075
1415,16-24571-819-7,1076
1416,12-17681-589-58,1080
1417,12-17681-589-55,1081
1418,12-17681-589-57,1081
1419,12-17681-589-56,1083
1420,12-17681-589-59,1085
1421,8-12979-432-98,1085
1422,16-24773-825-115,1086
1423,8-12979-432-99,1086
1424,12-19044-634-124,1088
1425,4-6546-218-31,1090
1426,16-24942-831-60,1091
1427,1-2196-73-30,1091
1428,4-6546-218-30,1092
1429,1-1973-65-119,1092
1430,16-24942-831-64,1092
1431,16-24942-831-63,1092
1432,5-7545-251-77,1093
1433,1-2196-73-31,1093
1434,5-7545-251-75,1094
1435,5-7545-251-76,1096
1436,1-2196-73-32,1096
1437,16-24942-831-62,1097
1438,16-24942-831-61,1098
1439,4-6546-218-32,1099
1440,7-10847-361-89,1103
1441,13-19921-664-9,1103
1442,13-19921-664-5,1104
1443,1-2196-73-33,1104
1444,13-19921-664-8,1105
1445,18-27872-929-14,1105
1446,13-19921-664-6,1106
1447,7-10847-361-88,1107
1448,13-19921-664-7,1107
1449,0-948-31-94,1108
1450,15-22150-738-50,1110
1451,18-27872-929-12,1111
1452,15-22150-738-53,1111
1453,15-22150-738-54,1111
1454,15-22150-738-51,1111
1455,0-1060-35-50,1113
1456,18-27872-929-11,1113
1457,18-27872-929-10,1114
1458,13-19242-641-64,1115
1459,13-19242-641-62,1115
1460,18-27872-929-13,1116
1461,0-1060-35-54,1117
1462,0-1060-35-51,1117
1463,13-19242-641-63,1117
1464,15-22150-738-52,1118
1465,0-1060-35-53,1119
1466,15-22121-737-58,1120
1467,13-19922-664-14,1120
1468,8-12125-404-29,1120
1469,15-22121-737-59,1121
1470,13-19922-664-11,1121
1471,0-1060-35-52,1123
1472,8-12125-404-26,1123
1473,15-22121-737-55,1125
1474,8-12125-404-28,1125
1475,8-12125-404-27,1125
1476,13-19922-664-13,1126
1477,15-22121-737-56,1128
1478,15-22121-737-57,1128
1479,13-19922-664-10,1128
1480,13-19922-664-12,1128
1481,8-12125-404-25,1129
1482,1-2587-86-39,1130
1483,17-25186-839-83,1131
1484,1-2587-86-38,1131
1485,16-24173-805-117,1131
1486,17-25186-839-84,1132
1487,16-24395-813-26,1132
1488,17-25186-839-81,1133
1489,1-2587-86-35,1133
1490,16-24173-805-115,1137
1491,1-2587-86-36,1138
1492,1-2587-86-37,1138
1493,16-24395-813-25,1138
1494,17-25186-839-82,1139
1495,16-24173-805-116,1139
1496,18-27205-906-128,1140
1497,18-27205-906-129,1140
1498,5-8403-280-19,1141
1499,18-27205-906-127,1142
1500,3-4422-147-63,1142
1501,3-4422-147-64,1142
1502,5-8403-280-16,1142
1503,18-27205-906-125,1144
1504,5-8403-280-17,1144
1505,18-27205-906-126,1145
1506,3-4422-147-61,1147
1507,5-8403-280-18,1148
1508,3-4422-147-62,1149
1509,3-4422-147-60,1149
1510,5-8403-280-15,1150
1511,0-1016-33-131,1153
1512,0-1016-33-130,1158
1513,17-26258-875-44,1161
1514,17-26258-875-42,1165
1515,17-26258-875-43,1165
1516,7-11557-385-35,1165
1517,17-26258-875-41,1166
1518,2-3114-103-124,1166
1519,17-26258-875-40,1167
1520,7-11557-385-38,1168
1521,2-3114-103-123,1169
1522,13-19625-654-28,1170
1523,13-19625-654-25,1170
1524,7-11557-385-36,1171
1525,7-11557-385-37,1171
1526,8-12239-407-145,1173
1527,8-12239-407-147,1175
1528,13-19625-654-26,1176
1529,11-16636-554-80,1176
1530,13-19625-654-29,1177
1531,13-19625-654-27,1177
1532,8-12239-407-148,1178
1533,7-11557-385-39,1179
1534,8-12239-407-146,1180
1535,14-21681-722-109,1181
1536,19-28964-965-72,1181
1537,12-17711-590-55,1181
1538,14-21681-722-108,1182
1539,12-17711-590-56,1182
1540,15-23138-771-42,1183
1541,14-21681-722-106,1185
1542,19-28964-965-73,1185
1543,12-17711-590-59,1185
1544,12-17711-590-58,1185
1545,19-28964-965-74,1186
1546,15-23138-771-41,1186
1547,19-28964-965-71,1188
1548,15-23138-771-44,1188
1549,15-23138-771-43,1188
1550,12-17711-590-57,1188
1551,14-21681-722-105,1189
1552,15-23138-771-40,1189
1553,15-23537-784-89,1192
1554,12-18018-600-91,1195
1555,15-23537-784-87,1196
1556,14-21681-722-107,1197
1557,15-23537-784-85,1198
1558,19-28964-965-70,1199
1559,15-23537-784-88,1199
1560,15-23537-784-86,1199
1561,3-5087-169-89,1200
1562,13-20036-667-133,1200
1563,13-20036-667-131,1201
1564,3-5087-169-88,1202
1565,12-18018-600-90,1204
1566,13-20036-667-130,1205
1567,3-5087-169-87,1207
1568,13-20036-667-132,1207
1569,14-21937-731-39,1207
1570,3-5087-169-86,1209
1571,13-20036-667-134,1209
1572,14-21937-731-38,1209
1573,17-25433-847-115,1210
1574,15-23036-767-133,1211
1575,17-25433-847-116,1211
1576,7-10605-353-76,1211
1577,7-10605-353-75,1211
1578,15-23036-767-130,1212
1579,15-23036-767-131,1212
1580,7-10605-353-79,1212
1581,3-5087-169-85,1213
1582,17-25433-847-119,1213
1583,17-25433-847-117,1213
1584,12-17801-593-56,1213
1585,12-17801-593-55,1213
1586,7-10605-353-78,1215
1587,15-23036-767-134,1216
1588,17-25433-847-118,1217
1589,12-17801-593-57,1217
1590,15-23036-767-132,1218
1591,7-10605-353-77,1219
1592,6-10241-341-56,1220
1593,6-10241-341-59,1221
1594,3-4855-161-128,1221
1595,3-4855-161-127,1221
1596,14-21688-722-144,1221
1597,14-21688-722-142,1221
1598,16-23822-794-13,1221
1599,14-21688-722-143,1222
1600,19-29381-979-55,1223
1601,16-23822-794-14,1223
1602,6-10241-341-55,1224
1603,6-10241-341-58,1225
1604,3-4855-161-126,1226
1605,3-4855-161-125,1227
1606,14-21688-722-141,1228
1607,14-21688-722-140,1228
1608,16-23822-794-12,1228
1609,6-10241-341-57,1229
1610,19-29381-979-56,1229
1611,14-21511-717-8,1230
1612,16-24735-824-79,1230
1613,14-21511-717-5,1231
1614,14-21511-717-6,1231
1615,14-21511-717-9,1231
1616,17-26329-877-95,1231
1617,17-26329-877-98,1233
1618,14-21511-717-7,1234
1619,17-26329-877-96,1235
1620,17-26329-877-97,1235
1621,17-26329-877-99,1237
1622,16-24735-824-78,1237
1623,3-4855-161-129,1239
1624,17-25051-835-7,1240
1625,16-24735-824-77,1240
1626,19-28393-946-66,1241
1627,19-28393-946-65,1242
1628,17-25051-835-6,1242
1629,17-25051-835-9,1243
1630,17-25051-835-8,1244
1631,10-16001-533-58,1244
1632,16-24735-824-76,1244
1633,19-28393-946-67,1245
1634,17-25051-835-5,1245
1635,19-28393-946-68,1246
1636,16-24735-824-75,1246
1637,7-11561-385-55,1247
1638,10-16001-533-59,1247
1639,1-1816-60-84,1248
1640,1-1816-60-83,1248
1641,1-2566-85-84,1249
1642,1-2566-85-83,1250
1643,18-26684-889-71,1251
1644,16-24278-809-43,1251
1645,16-24278-809-41,1251
1646,1-2566-85-82,1252
1647,16-24278-809-42,1253
1648,18-26684-889-72,1254
1649,18-26684-889-70,1255
1650,16-24278-809-44,1255
1651,12-18767-625-85,1255
1652,15-22602-753-62,1256
1653,16-24278-809-40,1256
1654,18-26684-889-74,1257
1655,18-26684-889-73,1257
1656,15-22602-753-63,1259
1657,8-12675-422-75,1260
1658,8-12675-422-77,1260
1659,0-950-31-102,1262
1660,15-22602-753-60,1263
1661,15-22602-753-61,1263
1662,17-25055-835-25,1265
1663,15-22602-753-64,1266
1664,8-12675-422-78,1266
1665,0-950-31-104,1266
1666,8-12675-422-76,1268
1667,0-950-31-103,1269
1668,19-28215-940-75,1270
1669,13-20109-670-49,1271
1670,11-16480-549-54,1272
1671,13-20109-670-47,1273
1672,13-20109-670-48,1274
1673,11-16480-549-50,1274
1674,17-26313-877-19,1274
1675,19-28215-940-78,1276
1676,11-16480-549-53,1276
1677,11-16480-549-51,1276
1678,13-20109-670-45,1277
1679,19-28215-940-77,1277
1680,8-12675-422-79,1278
1681,0-950-31-101,1278
1682,11-16480-549-52,1278
1683,13-20109-670-46,1279
1684,19-28215-940-76,1279
1685,0-950-31-100,1279
1686,12-18703-623-67,1280
1687,12-18703-623-68,1281
1688,12-18703-623-69,1283
1689,19-29377-979-37,1284
1690,12-18703-623-65,1284
1691,19-29377-979-39,1286
1692,19-29377-979-38,1286
1693,12-18703-623-66,1286
1694,19-29377-979-36,1287
1695,19-28215-940-79,1289
1696,14-20743-691-67,1290
1697,0-524-17-70,1290
1698,18-27873-929-18,1291
1699,14-20743-691-66,1291
1700,17-26313-877-16,1291
1701,18-27873-929-15,1292
1702,17-25373-845-116,1292
1703,14-20743-691-65,1293
1704,13-19249-641-95,1293
1705,17-26313-877-15,1293
1706,17-26313-877-18,1293
1707,18-27873-929-19,1294
1708,17-25373-845-115,1294
1709,17-25373-845-118,1296
1710,18-27873-929-16,1297
1711,17-25373-845-117,1298
1712,17-25373-845-119,1298
1713,18-27873-929-17,1299
1714,17-26313-877-17,1299
1715,8-12981-432-107,1301
1716,8-12981-432-105,1301
1717,16-23689-789-98,1302
1718,8-12981-432-106,1303
1719,18-27351-911-107,1303
1720,18-27351-911-106,1303
1721,8-12981-432-109,1304
1722,9-13435-447-129,1304
1723,8-12981-432-108,1306
1724,18-27351-911-105,1306
1725,18-27351-911-109,1308
1726,16-23689-789-99,1309
1727,18-27351-911-108,1309
1728,15-22151-738-57,1311
1729,19-28392-946-60,1311
1730,16-24277-809-38,1313
1731,13-19249-641-98,1314
1732,16-24277-809-39,1315
1733,15-22151-738-59,1316
1734,19-28392-946-63,1316
1735,19-28392-946-61,1316
1736,19-28392-946-62,1318
1737,13-19249-641-99,1318
1738,13-19249-641-96,1318
1739,19-28392-946-64,1319
1740,13-19249-641-97,1319
1741,15-22151-738-56,1320
1742,6-8827-294-38,1320
1743,11-17619-587-48,1321
1744,15-22151-738-55,1323
1745,6-8827-294-35,1323
1746,15-22151-738-58,1324
1747,7-11355-378-75,1324
1748,6-8827-294-36,1324
1749,6-8827-294-39,1324
1750,7-11355-378-77,1325
1751,7-11355-378-76,1326
1752,11-17619-587-47,1326
1753,6-8827-294-37,1326
1754,18-27713-923-115,1334
1755,18-27713-923-116,1338
1756,14-20818-693-140,1344
1757,14-21687-722-138,1346
1758,14-21687-722-137,1346
1759,1-2885-96-25,1346
1760,14-20818-693-142,1346
1761,14-20818-693-141,1349
1762,15-23068-768-143,1350
1763,19-29203-973-65,1351
1764,14-21687-722-136,1352
1765,18-27871-929-9,1353
1766,14-21687-722-135,1355
1767,15-23068-768-141,1356
1768,19-29203-973-69,1358
1769,19-29203-973-67,1358
1770,14-21687-722-139,1358
1771,15-23068-768-142,1359
1772,19-29203-973-68,1359
1773,4-6203-206-119,1363
1774,9-14006-466-134,1365
1775,15-23068-768-140,1366
1776,19-29203-973-66,1366
1777,15-23068-768-144,1368
1778,19-28460-948-104,1369
1779,5-8401-280-9,1370
1780,8-11869-395-95,1370
1781,5-8401-280-6,1371
1782,5-8401-280-8,1371
1783,17-25432-847-114,1373
1784,17-25432-847-112,1373
1785,17-25432-847-113,1374
1786,5-8401-280-5,1376
1787,12-17800-593-54,1378
1788,5-8401-280-7,1379
1789,11-17236-574-80,1380
1790,9-13395-446-77,1380
1791,12-17800-593-53,1381
1792,11-17236-574-81,1382
1793,17-25432-847-111,1382
1794,9-13395-446-78,1383
1795,12-17800-593-51,1385
