Request NO.,RequestFileName,GenerateTime
1069,14-21284-709-74,204
1070,0-1344-44-122,204
1071,18-27418-913-144,204
1072,18-27418-913-141,204
1073,16-24873-829-18,205
1074,18-27418-913-143,205
1075,18-27418-913-142,205
1076,16-24106-803-83,205
1077,6-10301-343-56,206
1078,5-7496-249-131,206
1079,2-3768-125-94,206
1080,16-24873-829-15,206
1081,3-5378-179-44,206
1082,8-12297-409-136,206
1083,5-7496-249-133,207
1084,14-21284-709-72,207
1085,14-21284-709-73,207
1086,16-24873-829-16,208
1087,0-1344-44-120,208
1088,8-12297-409-135,208
1089,16-24106-803-80,208
1090,18-26743-891-68,208
1091,3-5378-179-42,209
1092,3-5378-179-41,209
1093,0-1344-44-121,209
1094,2-3768-125-91,210
1095,8-12489-416-46,210
1096,0-1055-35-28,210
1097,18-26743-891-67,210
1098,18-27568-918-140,210
1099,6-9746-324-133,211
1100,7-10732-357-111,211
1101,7-10732-357-113,211
1102,19-28125-937-77,211
1103,8-12667-422-39,211
1104,8-12667-422-36,211
1105,6-9746-324-132,212
1106,2-3768-125-93,212
1107,9-14657-488-88,212
1108,9-14657-488-86,212
1109,8-12489-416-47,212
1110,2-3394-113-22,212
1111,2-3394-113-24,212
1112,3-5824-194-20,212
1113,19-29147-971-88,212
1114,2-3768-125-90,213
1115,9-14657-488-87,213
1116,9-14657-488-89,213
1117,8-12667-422-38,213
1118,3-5824-194-22,213
1119,8-12757-425-35,213
1120,8-12757-425-37,213
1121,6-9797-326-88,213
1122,2-3768-125-92,214
1123,8-12489-416-45,214
1124,6-9797-326-86,214
1125,6-9746-324-130,215
1126,6-9746-324-134,215
1127,19-28125-937-76,215
1128,2-3394-113-21,215
1129,3-5824-194-23,215
1130,6-9797-326-87,215
1131,6-9797-326-85,215
1132,6-9797-326-89,215
1133,7-10732-357-112,216
1134,19-28125-937-75,216
1135,8-12489-416-49,216
1136,8-12757-425-39,216
1137,6-9746-324-131,217
1138,8-12489-416-48,217
1139,8-12757-425-36,217
1140,18-26743-891-66,217
1141,7-10732-357-110,218
1142,3-5824-194-21,218
1143,8-12757-425-38,218
1144,18-26743-891-65,218
1145,7-10732-357-114,219
1146,9-14657-488-85,219
1147,8-12667-422-35,219
1148,8-12667-422-37,219
1149,2-3394-113-23,219
1150,2-3394-113-20,219
1151,3-5824-194-24,219
1152,0-469-15-95,220
1153,19-29147-971-89,220
1154,15-23071-769-8,220
1155,2-3233-107-119,220
1156,9-13631-454-57,220
1157,8-12399-413-49,220
1158,7-10772-359-13,220
1159,7-10772-359-11,220
1160,11-17065-568-126,220
1161,0-469-15-96,221
1162,5-7737-257-135,221
1163,3-5113-170-66,221
1164,9-14156-471-134,221
1165,9-14156-471-130,221
1166,2-3233-107-115,221
1167,9-13401-446-109,221
1168,10-15106-503-84,221
1169,0-469-15-98,222
1170,2-3233-107-116,222
1171,9-13401-446-105,222
1172,11-17065-568-125,222
1173,0-469-15-97,223
1174,12-18695-623-25,223
1175,12-18695-623-29,223
1176,3-5113-170-67,223
1177,3-5113-170-68,223
1178,3-5113-170-69,223
1179,5-7737-257-137,224
1180,1-1735-57-126,224
1181,9-13401-446-107,224
1182,9-14156-471-133,225
1183,15-23071-769-9,225
1184,9-13631-454-58,225
1185,8-12399-413-46,225
1186,7-10772-359-12,225
1187,10-15106-503-81,225
1188,5-7737-257-136,226
1189,3-5113-170-65,226
1190,9-14156-471-131,226
1191,18-27568-918-142,226
1192,18-27568-918-141,226
1193,2-3233-107-117,226
1194,9-13631-454-56,226
1195,8-12399-413-48,226
1196,8-12399-413-45,226
1197,5-7737-257-138,227
1198,5-7737-257-139,227
1199,12-18695-623-27,227
1200,3-4584-152-124,227
1201,9-13631-454-55,227
1202,9-13631-454-59,227
1203,9-13401-446-108,227
1204,7-10772-359-14,227
1205,7-10772-359-10,227
1206,10-15106-503-83,227
1207,0-469-15-99,228
1208,12-18695-623-28,228
1209,18-27568-918-143,228
1210,8-12399-413-47,228
1211,10-15106-503-82,228
1212,10-15106-503-80,228
1213,12-18695-623-26,229
1214,3-4584-152-123,229
1215,9-14156-471-132,229
1216,18-27568-918-144,229
1217,2-3233-107-118,229
1218,9-13401-446-106,229
1219,8-12271-409-8,230
1220,2-3952-131-110,230
1221,16-24531-817-108,230
1222,0-1055-35-25,230
1223,8-12817-427-37,230
1224,16-24531-817-109,231
1225,1-2171-72-58,231
1226,1-1838-61-40,231
1227,16-24531-817-106,232
1228,8-12475-415-125,232
1229,19-28448-948-40,232
1230,1-2171-72-57,232
1231,1-1838-61-44,232
1232,1-1735-57-125,233
1233,1-1838-61-43,233
1234,17-25886-862-132,234
1235,17-25886-862-130,234
1236,17-25886-862-131,234
1237,2-3952-131-111,234
1238,14-21850-728-52,234
1239,3-4668-155-91,234
1240,3-4668-155-93,234
1241,8-12475-415-127,234
1242,1-1838-61-41,234
1243,8-12271-409-9,235
1244,0-1055-35-27,235
1245,19-28448-948-42,235
1246,1-2171-72-56,235
1247,14-21850-728-50,236
1248,14-21850-728-51,236
1249,16-24531-817-105,236
1250,19-28448-948-41,236
1251,1-2171-72-55,236
1252,8-12817-427-39,236
1253,19-28130-937-103,237
1254,19-28130-937-104,237
1255,19-28130-937-102,237
1256,14-21850-728-54,237
1257,3-4668-155-90,237
1258,3-4668-155-92,237
1259,3-4668-155-94,237
1260,8-12475-415-129,237
1261,8-12475-415-126,237
1262,8-12817-427-38,237
1263,14-21850-728-53,238
1264,0-1055-35-26,238
1265,8-12475-415-128,238
1266,16-24531-817-107,239
1267,1-2171-72-59,239
1268,1-1838-61-42,239
1269,16-23876-795-130,240
1270,9-13465-448-128,240
1271,15-22234-741-22,240
1272,3-4851-161-107,240
1273,1-1638-54-93,241
1274,9-13465-448-129,241
1275,13-19861-662-6,241
1276,15-22234-741-23,241
1277,0-765-25-79,241
1278,0-765-25-76,241
1279,9-13465-448-127,242
1280,9-13465-448-126,242
1281,1-1638-54-92,243
1282,1-1638-54-94,243
1283,1-1638-54-90,243
1284,15-22234-741-24,243
1285,0-765-25-77,243
1286,19-28656-955-32,244
1287,3-4851-161-106,244
1288,9-13686-456-31,245
1289,13-19861-662-9,245
1290,6-10026-334-34,245
1291,1-1638-54-91,246
1292,9-13465-448-125,246
1293,13-19861-662-5,246
1294,15-22234-741-21,246
1295,13-19861-662-8,246
1296,3-4851-161-108,246
1297,5-8031-267-105,246
1298,5-8031-267-107,246
1299,10-16011-533-105,247
1300,9-13686-456-33,247
1301,0-765-25-75,247
1302,9-13686-456-34,248
1303,9-13686-456-30,248
1304,9-13686-456-32,248
1305,19-28656-955-31,248
1306,19-28656-955-30,248
1307,19-28656-955-33,249
1308,13-19861-662-7,249
1309,15-22234-741-20,249
1310,5-8031-267-106,249
1311,0-765-25-78,249
1312,10-15280-509-52,250
1313,5-8031-267-109,250
1314,17-26153-871-115,251
1315,4-6625-220-129,251
1316,1-2245-74-127,251
1317,15-23355-778-79,251
1318,15-23355-778-77,251
1319,3-5704-190-22,252
1320,3-5704-190-21,252
1321,2-4388-146-44,252
1322,15-22414-747-23,253
1323,3-5704-190-24,253
1324,13-19301-643-58,253
1325,13-19301-643-59,253
1326,2-4388-146-40,253
1327,2-4388-146-42,253
1328,10-16191-539-105,253
1329,10-16191-539-107,253
1330,9-13746-458-33,253
1331,15-23355-778-78,253
1332,15-22414-747-22,254
1333,17-26485-882-125,254
1334,17-26485-882-126,254
1335,13-19301-643-55,254
1336,13-19301-643-57,254
1337,4-6625-220-128,254
1338,1-2245-74-126,254
1339,1-2245-74-125,254
1340,10-15280-509-51,255
1341,10-15280-509-53,255
1342,4-6625-220-127,255
1343,10-16191-539-109,255
1344,1-2612-87-10,255
1345,10-15280-509-54,256
1346,13-19301-643-56,256
1347,1-2245-74-128,256
1348,5-8031-267-108,256
1349,9-13746-458-34,256
1350,4-6625-220-126,257
1351,2-4388-146-41,257
1352,15-22414-747-20,258
1353,15-22414-747-24,258
1354,6-9773-325-115,258
1355,4-6625-220-125,258
1356,2-4388-146-43,258
1357,10-16191-539-108,258
1358,10-16191-539-106,258
1359,15-22414-747-21,259
1360,13-19872-662-61,259
1361,3-5704-190-23,259
1362,3-5704-190-20,259
1363,1-2245-74-129,259
1364,17-26485-882-129,260
1365,17-26485-882-128,260
1366,13-19908-663-90,260
1367,14-20603-686-117,260
1368,0-771-25-105,260
1369,0-771-25-107,260
1370,17-26485-882-127,261
1371,13-19908-663-94,261
1372,0-771-25-109,261
1373,10-15280-509-50,262
1374,10-15380-512-101,262
1375,13-19908-663-91,262
1376,19-27939-931-48,262
1377,9-13746-458-30,262
1378,13-19872-662-63,263
1379,6-9009-300-46,263
1380,0-771-25-106,263
1381,13-19872-662-62,264
1382,13-19872-662-64,264
1383,13-19908-663-93,264
1384,1-2045-68-25,264
1385,7-11764-392-24,264
1386,10-15380-512-100,265
1387,19-27939-931-49,265
1388,7-11764-392-21,265
1389,10-15380-512-102,266
1390,13-19908-663-92,266
1391,14-20603-686-118,266
1392,10-15380-512-103,267
1393,9-13746-458-31,267
1394,10-15380-512-104,268
1395,6-9009-300-45,268
1396,14-20603-686-119,268
1397,7-11764-392-23,268
1398,18-26828-894-40,269
1399,9-13746-458-32,269
1400,7-11764-392-22,269
1401,0-771-25-108,269
1402,0-467-15-88,270
1403,0-467-15-89,270
1404,1-1840-61-53,270
1405,16-24854-828-74,270
1406,0-467-15-85,271
1407,16-24854-828-70,271
1408,16-24854-828-73,271
1409,16-24854-828-72,271
1410,14-21264-708-124,271
1411,14-21264-708-120,271
1412,11-17600-586-103,272
1413,2-4039-134-96,272
1414,18-26828-894-41,272
1415,1-1840-61-54,272
1416,13-20015-667-25,272
1417,6-9402-313-62,272
1418,19-28333-944-69,273
1419,0-467-15-87,273
1420,11-17600-586-101,273
1421,12-18312-610-60,273
1422,1-1840-61-50,273
1423,13-20015-667-29,273
1424,2-4039-134-99,274
1425,1-1840-61-51,274
1426,19-29233-974-65,274
1427,0-467-15-86,275
1428,11-17600-586-104,275
1429,13-20015-667-27,275
1430,14-21264-708-123,275
1431,6-9402-313-60,275
1432,2-4039-134-97,276
1433,6-9402-313-61,276
1434,14-21264-708-121,276
1435,2-4039-134-95,277
1436,18-26828-894-43,277
1437,1-1840-61-52,277
1438,6-9402-313-63,277
1439,11-17600-586-100,278
1440,2-4039-134-98,278
1441,18-26828-894-42,278
1442,13-20015-667-28,278
1443,13-20015-667-26,278
1444,16-24854-828-71,278
1445,14-21264-708-122,278
1446,6-9402-313-64,278
1447,19-28333-944-68,279
1448,11-17600-586-102,279
1449,18-26828-894-44,279
1450,2-3814-127-21,280
1451,5-8120-270-103,280
1452,19-29149-971-95,280
1453,0-1297-43-35,280
1454,14-21004-700-20,280
1455,6-9173-305-119,280
1456,7-11163-372-17,281
1457,12-18406-613-80,282
1458,4-7307-243-85,282
1459,4-7307-243-87,282
1460,2-3814-127-23,282
1461,5-8120-270-102,282
1462,5-8120-270-100,282
1463,4-6546-218-33,282
1464,7-11163-372-16,282
1465,9-13461-448-109,282
1466,3-4888-162-144,283
1467,4-7307-243-86,283
1468,2-3814-127-20,283
1469,10-15464-515-71,283
1470,15-22520-750-103,283
1471,15-22520-750-101,283
1472,4-6546-218-34,283
1473,0-1297-43-37,283
1474,7-11163-372-19,283
1475,7-11163-372-18,283
1476,5-8140-271-52,283
1477,12-18406-613-82,284
1478,5-8120-270-101,284
1479,10-15464-515-73,284
1480,0-1297-43-39,284
1481,6-9173-305-116,284
1482,3-4888-162-143,285
1483,3-5111-170-59,285
1484,10-15464-515-72,285
1485,0-1297-43-36,285
1486,19-29366-978-134,285
1487,3-4888-162-141,286
1488,2-3814-127-22,286
1489,2-3814-127-24,286
1490,15-22520-750-102,286
1491,0-1297-43-38,286
1492,6-9173-305-118,286
1493,3-4888-162-140,287
1494,10-15464-515-74,287
1495,15-22520-750-100,287
1496,15-22520-750-104,287
1497,4-6546-218-31,287
1498,2-3278-109-44,287
1499,14-21004-700-21,287
1500,5-8140-271-53,287
1501,6-9173-305-117,287
1502,12-18406-613-81,288
1503,10-15464-515-70,288
1504,4-6546-218-32,288
1505,19-29149-971-96,288
1506,7-11163-372-15,288
1507,19-29366-978-130,288
1508,19-29366-978-132,288
1509,19-29366-978-131,288
1510,3-4888-162-142,289
1511,11-16183-539-69,289
1512,5-8120-270-104,289
1513,19-29366-978-133,289
1514,15-22492-749-114,290
1515,0-443-14-117,290
1516,0-443-14-115,290
1517,14-20673-689-17,290
1518,15-22492-749-110,291
1519,0-443-14-119,291
1520,10-15829-527-96,291
1521,5-8140-271-54,291
1522,13-20381-679-59,291
1523,13-20381-679-58,291
1524,11-17226-574-30,292
1525,0-443-14-118,292
1526,10-15829-527-99,292
1527,14-21764-725-72,292
1528,14-21764-725-71,292
1529,14-20673-689-15,292
1530,11-16183-539-68,293
1531,11-16183-539-67,294
1532,6-9039-301-49,294
1533,10-15829-527-97,294
1534,14-21764-725-74,294
1535,11-17226-574-32,295
1536,0-443-14-116,295
1537,15-22492-749-112,296
1538,15-22492-749-111,296
1539,2-3278-109-43,296
1540,10-15829-527-98,296
1541,14-21764-725-70,296
1542,14-21764-725-73,296
1543,11-17226-574-31,297
1544,10-15829-527-95,297
1545,11-16183-539-65,298
1546,15-22492-749-113,298
1547,6-9039-301-48,298
1548,14-20673-689-18,298
1549,11-16183-539-66,299
1550,13-20381-679-57,299
1551,13-20381-679-56,299
1552,14-20673-689-16,299
1553,14-20673-689-19,299
1554,15-23228-774-40,300
1555,10-14881-496-8,300
1556,9-14115-470-78,300
1557,5-8482-282-112,300
1558,2-3411-113-105,300
1559,15-23228-774-41,301
1560,16-25014-833-121,301
1561,19-28103-936-116,301
1562,9-14115-470-77,301
1563,7-10401-346-107,301
1564,3-4516-150-83,301
1565,3-4516-150-84,301
1566,10-14881-496-9,302
1567,5-8482-282-111,302
1568,2-3411-113-107,302
1569,16-25014-833-120,303
1570,1-2263-75-65,303
1571,1-2263-75-67,303
1572,5-8482-282-114,303
1573,1-1476-49-30,303
1574,15-23228-774-44,304
1575,1-2263-75-66,304
1576,9-14115-470-76,304
1577,1-2649-88-48,304
1578,1-1476-49-34,304
1579,1-1476-49-31,304
1580,1-2649-88-47,305
1581,5-8482-282-113,305
1582,7-10401-346-105,306
1583,2-3411-113-106,306
1584,3-4516-150-82,306
1585,11-16476-549-34,307
1586,16-25014-833-122,307
1587,19-28103-936-115,307
1588,1-2263-75-69,307
1589,1-1476-49-32,307
1590,15-23228-774-42,308
1591,16-25014-833-123,308
1592,16-25014-833-124,308
1593,19-28103-936-117,308
1594,10-14881-496-7,308
1595,9-14115-470-79,308
1596,1-2649-88-46,308
1597,1-2649-88-49,308
1598,1-1476-49-33,308
1599,3-4516-150-81,308
1600,3-4516-150-80,308
1601,15-23228-774-43,309
1602,1-2263-75-68,309
1603,1-2649-88-45,309
1604,5-8482-282-110,309
1605,7-10401-346-106,309
1606,16-24370-812-50,310
1607,6-8822-294-10,310
1608,7-10851-361-105,310
1609,7-11335-377-126,310
1610,14-21616-720-83,310
1611,16-24370-812-52,311
1612,11-16476-549-33,312
1613,16-24370-812-51,312
1614,17-25465-848-125,312
1615,11-16476-549-30,313
1616,11-17593-586-65,313
1617,7-10851-361-106,313
1618,16-24337-811-38,313
1619,9-14115-470-75,313
1620,19-29313-977-18,313
1621,14-21616-720-84,313
1622,11-16476-549-31,314
1623,6-8822-294-11,314
1624,7-11335-377-125,314
1625,6-10114-337-20,314
1626,7-11335-377-128,315
1627,19-29313-977-17,315
1628,11-17593-586-66,316
1629,5-8029-267-95,316
1630,5-8029-267-96,316
1631,5-8029-267-98,316
1632,6-10114-337-21,316
1633,5-8029-267-97,317
1634,7-10851-361-108,317
1635,7-11335-377-127,317
1636,16-24337-811-39,317
1637,11-16476-549-32,318
1638,7-10851-361-107,318
1639,16-24337-811-36,318
1640,16-24337-811-37,318
1641,16-24337-811-35,318
1642,19-29313-977-19,318
1643,7-11335-377-129,319
1644,7-10851-361-109,319
1645,6-9650-321-103,320
1646,15-23441-781-58,320
1647,9-13691-456-56,320
1648,9-13691-456-59,320
1649,18-27214-907-20,320
1650,18-27214-907-22,320
1651,15-22617-753-136,320
1652,12-18175-605-125,320
1653,15-23441-781-56,321
1654,14-22038-734-94,321
1655,14-21949-731-98,321
1656,12-18175-605-126,321
1657,15-23441-781-59,322
1658,15-23441-781-57,322
1659,9-13691-456-58,322
1660,14-22038-734-92,322
1661,14-22038-734-91,322
1662,1-1472-49-13,322
1663,14-21949-731-96,322
1664,4-6516-217-30,322
1665,12-18175-605-127,322
1666,1-1472-49-12,323
1667,14-21949-731-97,323
1668,18-27214-907-24,323
1669,14-22040-734-104,323
1670,6-9650-321-100,324
1671,1-2262-75-64,324
1672,1-1472-49-14,324
1673,18-27214-907-21,324
1674,18-27214-907-23,324
1675,4-6516-217-32,324
1676,4-6516-217-34,324
1677,4-6673-222-66,324
1678,15-22617-753-139,324
1679,1-2262-75-61,325
1680,4-6516-217-33,325
1681,15-22617-753-138,325
1682,14-22040-734-101,325
1683,14-22040-734-103,325
1684,9-13691-456-57,326
1685,9-13691-456-55,326
1686,14-22038-734-90,326
1687,1-1472-49-10,326
1688,14-21949-731-95,326
1689,4-6673-222-65,326
1690,5-8029-267-99,327
1691,6-9650-321-102,327
1692,1-2262-75-62,327
1693,15-23441-781-55,327
1694,4-6516-217-31,327
1695,15-22617-753-135,327
1696,14-22040-734-100,327
1697,6-9650-321-101,328
1698,1-2262-75-63,328
1699,15-22617-753-137,328
1700,14-22040-734-102,328
1701,1-2262-75-60,329
1702,14-22038-734-93,329
1703,1-1472-49-11,329
1704,16-23753-791-119,330
1705,18-27713-923-115,330
1706,1-1874-62-73,330
1707,19-28009-933-98,330
1708,1-2081-69-56,330
1709,13-20041-668-9,330
1710,13-20041-668-8,330
1711,18-27713-923-116,331
1712,12-18166-605-84,331
1713,15-22067-735-87,331
1714,19-28009-933-96,333
1715,1-2081-69-59,333
1716,15-22067-735-85,333
1717,16-23753-791-117,334
1718,16-23753-791-118,334
1719,1-1874-62-74,334
1720,19-28009-933-99,334
1721,7-10846-361-80,334
1722,12-18573-619-15,334
1723,18-27713-923-118,335
1724,13-20041-668-5,335
1725,19-28009-933-95,336
1726,1-2081-69-57,336
1727,15-22067-735-86,336
1728,19-28009-933-97,337
1729,15-22067-735-88,337
1730,16-23753-791-115,338
1731,16-23753-791-116,338
1732,6-9622-320-112,338
1733,12-18573-619-16,338
1734,1-2081-69-55,338
1735,13-20041-668-7,338
1736,13-20041-668-6,338
1737,18-27713-923-117,339
1738,1-1712-57-14,339
1739,1-2081-69-58,339
1740,15-22067-735-89,339
1741,5-8786-292-131,340
1742,12-18160-605-54,340
1743,13-19791-659-106,340
1744,7-10294-343-21,340
1745,17-25883-862-118,340
1746,12-18573-619-19,342
1747,12-18160-605-53,342
1748,11-16791-559-105,342
1749,7-10294-343-24,342
1750,12-18310-610-50,342
1751,8-11869-395-97,342
1752,12-18573-619-17,343
1753,7-10846-361-84,343
1754,5-8786-292-134,343
1755,13-19791-659-108,343
1756,8-11869-395-98,343
1757,12-18573-619-18,344
1758,5-8786-292-132,344
1759,12-18310-610-52,344
1760,12-18310-610-53,344
1761,18-27359-911-145,344
1762,17-25883-862-119,344
1763,7-10846-361-83,345
1764,6-9656-321-134,345
1765,0-801-26-107,345
1766,7-10846-361-81,346
1767,5-8786-292-130,346
1768,6-9656-321-133,346
1769,12-18310-610-54,346
1770,7-10846-361-82,347
1771,7-10294-343-23,347
1772,5-8786-292-133,348
1773,13-19791-659-109,348
1774,13-19791-659-105,348
1775,0-801-26-108,348
1776,12-18310-610-51,348
1777,8-11869-395-95,348
1778,8-11869-395-96,348
1779,8-11869-395-99,348
1780,13-19791-659-107,349
1781,0-801-26-109,349
1782,7-10294-343-22,349
1783,7-10294-343-20,349
1784,11-17390-579-100,350
1785,11-17390-579-103,350
1786,17-25116-837-30,350
1787,0-801-26-105,350
1788,4-6049-201-95,350
1789,4-6049-201-96,350
1790,14-21442-714-112,350
1791,4-6853-228-67,351
1792,1-2784-92-121,351
1793,10-15922-530-112,351
1794,3-5048-168-44,351
1795,8-11779-392-96,351
1796,14-21442-714-110,351
1797,14-21442-714-111,351
1798,2-3581-119-57,352
1799,4-6853-228-68,352
1800,19-28335-944-77,352
1801,8-11779-392-97,352
1802,11-16338-544-91,352
1803,17-25116-837-33,353
1804,2-3581-119-58,353
1805,1-2784-92-124,353
1806,8-11779-392-98,353
1807,11-16338-544-93,353
1808,4-6853-228-65,354
1809,16-24097-803-39,354
1810,8-12665-422-26,354
1811,11-16338-544-94,354
1812,11-16791-559-106,355
1813,11-17390-579-102,355
1814,11-17390-579-104,355
1815,0-801-26-106,355
1816,2-3581-119-55,355
1817,7-11334-377-124,355
1818,17-25116-837-31,356
1819,2-3581-119-56,356
1820,10-15922-530-111,356
1821,19-28335-944-76,356
1822,19-28335-944-78,356
1823,19-28335-944-79,356
1824,8-11779-392-99,356
1825,8-12665-422-27,356
1826,8-11779-392-95,356
1827,4-6049-201-98,356
1828,14-21442-714-113,356
1829,11-17390-579-101,357
1830,1-2784-92-122,357
1831,10-15922-530-110,357
1832,8-12665-422-28,357
1833,14-21442-714-114,357
1834,4-6853-228-66,358
1835,1-2784-92-120,358
1836,10-15922-530-114,358
1837,3-5048-168-43,358
1838,8-12665-422-29,358
