Request NO.,RequestFileName,GenerateTime
1072,0-546-18-31,636
1073,9-13586-452-130,637
1074,14-20794-693-20,638
1075,15-23325-777-75,639
1076,2-3976-132-82,640
1077,2-4338-144-94,640
1078,12-18064-602-21,642
1079,15-23325-777-78,642
1080,14-20794-693-24,643
1081,10-15389-512-145,643
1082,2-4338-144-93,643
1083,14-20794-693-22,645
1084,14-20794-693-23,645
1085,12-18064-602-23,645
1086,10-15389-512-147,646
1087,10-15389-512-148,646
1088,12-18064-602-24,646
1089,12-18064-602-22,646
1090,2-3976-132-83,647
1091,14-20794-693-21,647
1092,12-18064-602-20,648
1093,2-3976-132-84,649
1094,10-15389-512-149,649
1095,10-15389-512-146,649
1096,0-767-25-85,650
1097,7-11476-382-84,650
1098,7-11476-382-83,651
1099,0-767-25-87,652
1100,0-767-25-88,652
1101,2-3981-132-105,653
1102,2-3981-132-106,653
1103,2-4338-144-90,653
1104,0-767-25-89,654
1105,17-25267-842-39,654
1106,18-27404-913-71,655
1107,18-27404-913-72,655
1108,18-27404-913-74,655
1109,0-767-25-86,655
1110,2-4338-144-91,656
1111,17-25267-842-38,656
1112,18-27404-913-73,657
1113,2-4338-144-92,658
1114,18-27404-913-70,659
1115,1-2113-70-69,660
1116,13-19610-653-104,660
1117,8-12919-430-99,660
1118,13-19610-653-103,661
1119,13-19610-653-101,661
1120,13-19610-653-100,661
1121,6-9635-321-29,661
1122,2-3981-132-107,664
1123,8-12919-430-97,664
1124,1-2113-70-66,666
1125,6-9635-321-25,666
1126,1-2113-70-67,667
1127,8-12919-430-98,667
1128,1-2113-70-68,668
1129,1-2113-70-65,668
1130,6-9635-321-28,668
1131,13-19610-653-102,669
1132,6-9635-321-26,669
1133,6-9635-321-27,669
1134,12-18050-601-100,671
1135,12-18050-601-103,671
1136,8-12919-430-95,672
1137,17-25540-851-53,673
1138,8-12919-430-96,674
1139,17-25540-851-54,674
1140,13-20021-667-58,675
1141,17-25540-851-51,675
1142,17-25540-851-50,676
1143,17-25267-842-35,676
1144,12-18050-601-104,677
1145,12-18050-601-101,678
1146,12-18050-601-102,678
1147,13-20021-667-59,678
1148,17-25540-851-52,678
1149,14-21212-707-12,681
1150,14-21212-707-13,681
1151,14-21212-707-11,683
1152,13-20021-667-56,683
1153,8-11912-397-11,684
1154,17-25267-842-36,686
1155,8-11912-397-14,686
1156,0-544-18-24,687
1157,17-25267-842-37,687
1158,14-21212-707-10,688
1159,14-21212-707-14,688
1160,13-20021-667-55,688
1161,8-11912-397-12,688
1162,13-20021-667-57,689
1163,8-11912-397-13,689
1164,17-25666-855-83,692
1165,7-10948-364-141,693
1166,17-25666-855-81,694
1167,17-25666-855-82,696
1168,7-10948-364-140,697
1169,17-25666-855-84,699
1170,6-8975-299-29,700
1171,17-25666-855-80,701
1172,19-28459-948-97,701
1173,3-4733-157-118,702
1174,3-4733-157-119,702
1175,4-7017-233-138,702
1176,4-7017-233-136,702
1177,13-20024-667-70,703
1178,4-7017-233-135,704
1179,4-7017-233-137,704
1180,4-7017-233-139,708
1181,6-8975-299-28,708
1182,19-28459-948-96,708
1183,3-4733-157-116,709
1184,3-4733-157-117,709
1185,19-28459-948-98,709
1186,19-28459-948-95,709
1187,12-18640-621-54,710
1188,6-8975-299-27,710
1189,9-13280-442-104,710
1190,12-18640-621-53,711
1191,3-4733-157-115,712
1192,12-18640-621-50,715
1193,13-20024-667-72,715
1194,6-8975-299-25,715
1195,12-18640-621-51,716
1196,6-8975-299-26,716
1197,2-3867-128-136,718
1198,12-18640-621-52,719
1199,13-20024-667-71,719
1200,2-3867-128-135,719
1201,2-3867-128-137,719
1202,9-13280-442-103,719
1203,5-8112-270-61,720
1204,5-8112-270-64,720
1205,6-9882-329-61,720
1206,6-9882-329-60,720
1207,5-7406-246-131,721
1208,5-7406-246-134,721
1209,5-8112-270-62,722
1210,2-3867-128-139,722
1211,6-9882-329-62,722
1212,2-3867-128-138,723
1213,16-24266-808-134,727
1214,16-24266-808-133,727
1215,5-7406-246-132,727
1216,5-7406-246-130,727
1217,16-24266-808-132,728
1218,16-24266-808-130,728
1219,5-8112-270-63,729
1220,5-8112-270-60,729
1221,11-17290-576-54,729
1222,5-7406-246-133,729
1223,7-11480-382-101,730
1224,9-14029-467-97,730
1225,16-24548-818-42,731
1226,9-14059-468-97,731
1227,16-24548-818-44,732
1228,16-24548-818-43,732
1229,16-24548-818-40,732
1230,7-11480-382-102,733
1231,16-24548-818-41,735
1232,9-14059-468-95,736
1233,9-14059-468-99,736
1234,9-14059-468-98,736
1235,16-24266-808-131,737
1236,9-14059-468-96,737
1237,7-11480-382-103,738
1238,7-11480-382-100,738
1239,9-14029-467-99,738
1240,9-14029-467-98,738
1241,2-3512-117-14,740
1242,15-23322-777-62,740
1243,15-23322-777-64,740
1244,2-3512-117-12,741
1245,15-23322-777-60,741
1246,8-12334-411-20,741
1247,8-12334-411-24,741
1248,2-3512-117-13,742
1249,8-12334-411-21,742
1250,15-23322-777-63,743
1251,8-12334-411-22,743
1252,9-14674-489-20,743
1253,9-13282-442-111,743
1254,8-12334-411-23,744
1255,9-14674-489-23,744
1256,15-23322-777-61,745
1257,9-14674-489-22,745
1258,9-14674-489-21,746
1259,9-14674-489-24,748
1260,9-13282-442-110,748
1261,2-3512-117-10,751
1262,3-5901-196-106,751
1263,11-16544-551-72,752
1264,0-1022-34-12,752
1265,11-16544-551-70,754
1266,5-8807-293-86,755
1267,5-8807-293-87,755
1268,11-16544-551-71,755
1269,11-16544-551-73,755
1270,2-3512-117-11,756
1271,0-1022-34-13,756
1272,0-1022-34-14,756
1273,3-5901-196-107,756
1274,5-8807-293-85,757
1275,5-8807-293-88,757
1276,11-16544-551-74,757
1277,16-24520-817-54,757
1278,0-1022-34-10,758
1279,0-1022-34-11,759
1280,3-5901-196-105,759
1281,11-17239-574-98,760
1282,11-17239-574-97,761
1283,10-15827-527-86,761
1284,9-13282-442-112,761
1285,5-8807-293-89,762
1286,5-8706-290-30,762
1287,10-15827-527-85,762
1288,12-18721-624-5,762
1289,12-18721-624-6,762
1290,10-15827-527-88,765
1291,11-17239-574-96,766
1292,5-8706-290-33,766
1293,10-15827-527-87,766
1294,11-17239-574-99,767
1295,5-8706-290-32,767
1296,5-8706-290-31,767
1297,5-8706-290-34,767
1298,10-15827-527-89,767
1299,9-13282-442-114,767
1300,9-13282-442-113,768
1301,9-13729-457-95,770
1302,0-1432-47-112,770
1303,0-1432-47-113,770
1304,12-18721-624-9,772
1305,17-25538-851-42,774
1306,17-25525-850-125,774
1307,17-25538-851-41,775
1308,17-25538-851-40,775
1309,17-25538-851-43,775
1310,12-18721-624-7,775
1311,2-3823-127-66,777
1312,2-3823-127-69,777
1313,12-18721-624-8,777
1314,17-25538-851-44,778
1315,2-3823-127-65,779
1316,14-20722-690-110,781
1317,0-1432-47-111,781
1318,0-1432-47-110,782
1319,17-25525-850-126,783
1320,14-20722-690-112,783
1321,7-11404-380-23,783
1322,7-11404-380-24,784
1323,2-3823-127-68,785
1324,4-5913-197-17,785
1325,4-5913-197-18,786
1326,2-3823-127-67,787
1327,4-5913-197-16,787
1328,17-25525-850-127,787
1329,14-20722-690-111,787
1330,7-11404-380-21,787
1331,7-11404-380-20,787
1332,4-5913-197-15,789
1333,14-20722-690-114,789
1334,14-20722-690-113,789
1335,7-11404-380-22,789
1336,11-17239-574-95,790
1337,11-17293-576-67,790
1338,3-5673-189-16,790
1339,3-5673-189-18,790
1340,18-27401-913-59,791
1341,3-5673-189-17,791
1342,13-20142-671-60,791
1343,4-5913-197-19,792
1344,11-17293-576-68,793
1345,2-3544-118-20,793
1346,12-18848-628-44,794
1347,17-26200-873-54,794
1348,11-17293-576-66,795
1349,3-5673-189-15,795
1350,0-517-17-35,796
1351,12-18848-628-43,797
1352,11-17293-576-69,798
1353,11-17293-576-65,799
1354,3-5673-189-19,799
1355,2-3544-118-23,800
1356,2-3544-118-21,801
1357,2-3544-118-24,802
1358,19-28456-948-83,803
1359,7-11479-382-99,803
1360,19-28456-948-80,804
1361,2-3544-118-22,805
1362,7-11479-382-96,805
1363,14-21775-725-125,806
1364,19-28456-948-82,806
1365,19-28456-948-84,808
1366,7-11479-382-97,808
1367,7-11479-382-95,808
1368,19-28456-948-81,809
1369,14-20689-689-95,810
1370,14-21214-707-20,810
1371,7-11042-368-13,810
1372,14-21472-715-112,811
1373,14-20689-689-99,812
1374,14-20689-689-98,812
1375,7-11479-382-98,812
1376,0-705-23-79,813
1377,7-11042-368-12,813
1378,7-11042-368-11,814
1379,14-21214-707-21,815
1380,14-21472-715-114,816
1381,14-21472-715-111,816
1382,14-20689-689-97,817
1383,14-20689-689-96,817
1384,7-11042-368-10,817
1385,14-21472-715-110,819
1386,14-21472-715-113,819
1387,4-6153-205-17,820
1388,7-11042-368-14,820
1389,4-6153-205-18,821
1390,11-17477-582-86,822
1391,4-6618-220-93,823
1392,4-6618-220-90,823
1393,4-6618-220-94,824
1394,11-17477-582-88,825
1395,14-21214-707-22,827
1396,4-6618-220-92,828
1397,4-6618-220-91,828
1398,11-17477-582-85,829
1399,11-17477-582-87,829
1400,4-6153-205-19,829
1401,3-4487-149-86,829
1402,14-20867-695-87,830
1403,11-16653-555-17,831
1404,3-4487-149-88,832
1405,3-4487-149-89,832
1406,14-20867-695-86,834
1407,12-18144-604-122,834
1408,3-4487-149-85,835
1409,3-4487-149-87,836
1410,14-20867-695-85,837
1411,14-20867-695-89,838
1412,11-16653-555-19,838
1413,14-20867-695-88,839
1414,12-18144-604-121,839
1415,11-16653-555-18,839
1416,11-16653-555-16,839
1417,3-5162-172-10,841
1418,9-14234-474-73,841
1419,18-27066-902-34,842
1420,11-16653-555-15,842
1421,12-18144-604-120,844
1422,9-14234-474-72,844
1423,12-18144-604-123,845
1424,12-18144-604-124,845
1425,18-27066-902-30,846
1426,16-24043-801-66,846
1427,7-10814-360-74,846
1428,9-14234-474-74,846
1429,18-27066-902-31,848
1430,18-27066-902-32,848
1431,18-27066-902-33,848
1432,3-5162-172-13,849
1433,16-24043-801-65,849
1434,16-24043-801-67,849
1435,7-10723-357-68,850
1436,12-18722-624-14,851
1437,3-5162-172-12,853
1438,7-10814-360-73,854
1439,9-14234-474-71,855
1440,7-10723-357-69,856
1441,7-10723-357-65,856
1442,7-10723-357-66,856
1443,3-5162-172-14,856
1444,3-5162-172-11,856
1445,7-10814-360-72,856
1446,12-18722-624-13,856
1447,9-14234-474-70,857
1448,7-10723-357-67,859
1449,7-10814-360-70,859
1450,7-10814-360-71,859
1451,12-18919-630-98,860
1452,12-18919-630-99,860
1453,7-10817-360-86,860
1454,0-1204-40-24,861
1455,12-18722-624-10,861
1456,7-10817-360-88,861
1457,12-18722-624-12,862
1458,12-18722-624-11,862
1459,0-1204-40-20,864
1460,7-10817-360-85,864
1461,7-10817-360-89,864
1462,12-18919-630-96,865
1463,9-13300-443-54,865
1464,7-10817-360-87,867
1465,0-1428-47-94,870
1466,15-22665-755-75,871
1467,2-3980-132-101,872
1468,0-1204-40-21,873
1469,15-22665-755-76,874
1470,0-1204-40-23,875
1471,0-1428-47-93,876
1472,15-22665-755-78,877
1473,8-12684-422-123,877
1474,8-12684-422-124,877
1475,0-1204-40-22,878
1476,6-8972-299-14,878
1477,15-22665-755-77,878
1478,12-18919-630-97,879
1479,12-18919-630-95,879
1480,9-13585-452-129,880
1481,13-19531-651-8,880
1482,8-12684-422-120,880
1483,2-3980-132-100,881
1484,9-13585-452-126,881
1485,11-17474-582-74,881
1486,11-17474-582-71,882
1487,9-14617-487-39,883
1488,9-13585-452-127,884
1489,8-12684-422-122,884
1490,11-17474-582-70,884
1491,2-3980-132-104,885
1492,2-3980-132-103,887
1493,2-3980-132-102,887
1494,9-13585-452-125,887
1495,9-13585-452-128,887
1496,8-12684-422-121,888
1497,11-17474-582-73,888
1498,13-19531-651-9,889
1499,11-17474-582-72,889
1500,7-11085-369-77,890
1501,13-19531-651-7,891
1502,9-14617-487-36,892
1503,13-19531-651-5,894
1504,7-11085-369-78,895
1505,9-14617-487-37,896
1506,19-28927-964-35,896
1507,9-14617-487-38,897
1508,11-16656-555-30,897
1509,13-19531-651-6,898
1510,7-11085-369-76,898
1511,9-14617-487-35,899
1512,10-15573-519-15,900
1513,11-17026-567-81,901
1514,3-5548-184-144,902
1515,18-27190-906-53,902
1516,11-17026-567-82,903
1517,11-17026-567-83,904
1518,7-11085-369-79,904
1519,7-11085-369-75,904
1520,10-15573-519-16,905
1521,10-15573-519-17,906
1522,10-15573-519-19,906
1523,11-17026-567-80,906
1524,16-24248-808-42,906
1525,10-15573-519-18,907
1526,2-3638-121-40,908
1527,3-5548-184-142,908
1528,18-27190-906-54,908
1529,16-24248-808-43,908
1530,11-17026-567-84,909
1531,3-5548-184-143,909
1532,3-5734-191-23,910
1533,16-24248-808-44,910
1534,13-20327-677-89,911
1535,2-3638-121-42,911
1536,4-6156-205-30,911
1537,3-5734-191-21,911
1538,13-20327-677-88,913
1539,2-3638-121-41,914
1540,4-6156-205-31,914
1541,3-5734-191-20,914
1542,16-24248-808-41,914
1543,3-5734-191-22,915
1544,3-5734-191-24,916
1545,13-20327-677-87,917
1546,2-3638-121-43,917
1547,2-3638-121-44,917
1548,16-24248-808-40,919
1549,17-26203-873-68,920
1550,14-20686-689-84,920
1551,6-10116-337-30,923
1552,16-24265-808-129,923
1553,17-26203-873-69,924
1554,14-20686-689-83,924
1555,17-26203-873-66,925
1556,9-13303-443-68,925
1557,9-13303-443-67,925
1558,6-10116-337-33,925
1559,6-10116-337-31,925
1560,17-26203-873-67,926
1561,17-26203-873-65,926
1562,9-13303-443-66,926
1563,9-13303-443-69,926
1564,3-5548-184-140,927
1565,3-5548-184-141,928
1566,9-13303-443-65,928
1567,6-10116-337-34,928
1568,6-10116-337-32,929
1569,8-12922-430-113,930
1570,18-27377-912-89,933
1571,16-24040-801-52,933
1572,16-24040-801-54,933
1573,16-24040-801-50,933
1574,16-24265-808-128,933
1575,5-8804-293-73,934
1576,18-27377-912-87,934
1577,16-24040-801-53,935
1578,5-8804-293-74,936
1579,16-24040-801-51,936
1580,18-27377-912-85,937
1581,18-27377-912-86,937
1582,8-12922-430-112,937
1583,17-25663-855-66,937
1584,18-27377-912-88,938
1585,17-25663-855-65,938
1586,17-25663-855-67,938
1587,17-25663-855-69,939
1588,17-25663-855-68,939
1589,0-594-19-124,940
1590,0-594-19-121,940
1591,2-4418-147-44,941
1592,0-769-25-96,941
1593,0-594-19-123,942
1594,2-4418-147-40,942
1595,2-4418-147-41,942
1596,0-769-25-95,942
1597,2-4418-147-43,943
1598,5-8352-278-60,944
1599,8-12922-430-111,945
1600,8-12922-430-110,946
1601,0-594-19-122,947
1602,0-594-19-120,949
1603,2-4418-147-42,949
1604,8-12922-430-114,949
1605,3-5547-184-139,950
1606,4-6584-219-71,951
1607,4-6584-219-70,951
1608,3-5547-184-137,951
1609,10-15576-519-30,951
1610,4-6584-219-72,952
1611,10-15576-519-33,952
1612,10-15576-519-32,952
1613,3-5547-184-136,953
1614,4-6584-219-73,955
1615,10-15576-519-34,955
1616,3-5547-184-135,956
1617,3-5547-184-138,957
1618,10-15576-519-31,959
1619,12-18342-611-62,960
1620,13-20167-672-37,960
1621,3-5161-172-6,960
1622,14-20723-690-119,960
1623,14-20723-690-116,960
1624,14-20723-690-117,961
1625,19-28924-964-23,962
1626,12-18342-611-60,963
1627,12-18342-611-64,963
1628,3-5161-172-9,963
1629,3-5161-172-5,963
1630,12-18342-611-63,964
1631,14-20723-690-118,964
1632,14-20723-690-115,964
1633,12-18342-611-61,965
1634,13-20167-672-35,965
1635,3-5161-172-7,965
1636,13-20167-672-36,966
1637,19-28924-964-24,967
1638,19-28924-964-20,968
1639,3-5161-172-8,970
1640,14-21736-724-80,970
1641,1-2895-96-76,970
1642,7-11531-384-57,970
1643,7-11323-377-67,970
1644,9-13852-461-110,970
1645,1-1752-58-62,970
1646,7-11323-377-66,971
1647,9-13852-461-112,971
1648,1-1752-58-63,971
1649,7-11531-384-58,972
1650,19-28924-964-22,973
1651,9-13852-461-113,973
1652,14-21736-724-81,974
1653,7-11531-384-59,974
1654,1-1752-58-64,975
1655,7-11323-377-65,977
1656,9-13852-461-114,978
1657,19-28924-964-21,979
1658,7-11323-377-68,979
1659,8-11855-395-28,980
1660,14-21736-724-82,981
1661,14-21736-724-84,982
1662,7-11320-377-53,982
1663,8-11895-396-75,984
1664,7-11320-377-54,984
1665,8-12923-430-115,984
1666,15-23105-770-29,984
1667,7-11320-377-52,985
1668,7-11531-384-56,986
1669,8-11855-395-26,987
1670,8-11855-395-29,987
1671,9-13852-461-111,987
1672,1-1752-58-61,987
1673,14-21736-724-83,988
1674,8-11855-395-25,988
1675,8-11855-395-27,988
1676,7-11320-377-51,989
1677,1-1752-58-60,989
1678,15-22662-755-62,990
1679,15-23108-770-44,990
1680,15-22662-755-64,991
1681,0-765-25-78,991
1682,15-23108-770-41,991
1683,15-23108-770-43,991
1684,11-16789-559-98,992
1685,15-22662-755-61,993
1686,11-16789-559-97,994
1687,7-11320-377-50,994
1688,0-765-25-77,994
1689,11-16789-559-95,995
1690,0-765-25-76,995
1691,0-765-25-79,996
1692,15-23108-770-42,996
1693,15-23108-770-40,997
1694,15-22662-755-63,999
1695,15-22662-755-60,999
1696,11-16789-559-99,999
1697,11-16789-559-96,999
1698,1-1754-58-70,1000
1699,1-1754-58-72,1000
1700,4-7016-233-134,1000
1701,11-17166-572-31,1001
1702,1-1754-58-73,1002
1703,8-11852-395-14,1002
1704,14-21790-726-50,1002
1705,4-7016-233-133,1002
1706,11-17166-572-34,1003
1707,11-17166-572-30,1004
1708,4-7016-233-132,1004
1709,11-17637-587-135,1005
1710,11-17166-572-32,1005
1711,11-17166-572-33,1005
1712,14-21790-726-51,1006
1713,4-7016-233-131,1006
1714,0-591-19-109,1008
1715,1-1754-58-71,1009
1716,13-19135-637-129,1009
1717,4-7016-233-130,1009
1718,1-2694-89-120,1010
1719,11-17169-572-47,1010
1720,11-17169-572-48,1010
1721,17-25543-851-65,1011
1722,1-2694-89-121,1012
1723,19-29023-967-68,1013
1724,1-2694-89-123,1016
1725,1-2694-89-122,1017
1726,1-2694-89-124,1017
1727,19-29023-967-67,1017
1728,17-25543-851-66,1018
1729,19-29023-967-69,1020
1730,16-23715-790-76,1022
1731,19-29023-967-66,1023
1732,11-17169-572-45,1024
1733,11-17169-572-46,1025
1734,19-29023-967-65,1026
1735,16-23715-790-75,1027
1736,16-23715-790-79,1028
1737,12-18145-604-129,1030
1738,13-20164-672-20,1030
1739,12-18145-604-128,1032
1740,12-18145-604-127,1032
1741,12-18145-604-125,1032
1742,13-20164-672-21,1032
1743,11-16786-559-82,1032
1744,3-4806-160-33,1032
1745,3-4806-160-34,1032
1746,3-4806-160-32,1033
1747,16-23715-790-78,1034
1748,11-16786-559-83,1035
1749,12-18145-604-126,1036
1750,16-23715-790-77,1036
1751,11-16786-559-80,1037
1752,13-20164-672-22,1038
1753,11-16786-559-81,1038
1754,11-16786-559-84,1038
1755,3-4806-160-31,1039
1756,3-4806-160-30,1039
1757,13-19534-651-21,1040
1758,13-19534-651-22,1041
1759,18-27524-917-73,1041
1760,12-18725-624-25,1042
1761,18-27524-917-70,1042
1762,8-12683-422-118,1043
1763,1-2895-96-75,1044
1764,18-27524-917-71,1045
1765,18-27524-917-72,1045
1766,13-19534-651-20,1045
1767,13-19534-651-23,1046
1768,18-27524-917-74,1046
1769,8-12683-422-119,1046
1770,13-20164-672-24,1047
1771,9-14527-484-37,1047
1772,13-20164-672-23,1048
1773,8-12683-422-117,1048
1774,9-14527-484-39,1049
1775,3-4428-147-90,1050
1776,15-22752-758-61,1050
1777,1-2893-96-67,1051
1778,14-21247-708-38,1051
1779,15-22752-758-63,1051
1780,4-6186-206-31,1052
1781,14-21247-708-39,1053
1782,3-4428-147-92,1053
1783,1-2893-96-66,1054
1784,14-21247-708-36,1054
1785,1-2893-96-65,1055
1786,1-2893-96-69,1055
1787,4-6186-206-30,1056
1788,14-21247-708-37,1056
1789,15-22752-758-62,1056
1790,1-2893-96-68,1057
1791,5-8808-293-93,1057
1792,9-14527-484-38,1057
1793,15-22752-758-60,1057
1794,3-4428-147-91,1058
1795,17-26204-873-74,1060
1796,9-14032-467-110,1060
1797,7-11086-369-80,1060
1798,3-4428-147-93,1060
1799,5-8808-293-92,1061
1800,9-14032-467-112,1062
1801,7-11041-368-8,1062
1802,5-8808-293-91,1063
1803,7-11086-369-84,1063
1804,5-8808-293-90,1064
1805,17-26204-873-70,1065
1806,7-11086-369-83,1065
1807,7-11086-369-82,1065
1808,17-26204-873-71,1066
1809,3-4428-147-94,1066
1810,7-11041-368-9,1066
1811,17-26204-873-73,1067
1812,9-14032-467-111,1068
1813,17-26204-873-72,1069
1814,7-11086-369-81,1069
1815,5-7408-246-144,1071
1816,0-1021-34-9,1071
1817,5-7408-246-143,1072
1818,5-7408-246-142,1072
1819,5-7408-246-140,1073
1820,13-19744-658-20,1073
1821,17-25537-851-37,1074
1822,7-11041-368-7,1074
1823,2-3541-118-8,1074
1824,17-25537-851-38,1074
1825,2-3541-118-9,1075
1826,7-11041-368-5,1075
1827,17-25537-851-39,1076
